timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-11-21 15:25:32,Thursday,shared sauna,12,38,3.42,few clouds,3.69,few clouds,No
2024-11-21 15:29:15,Thursday,shared sauna,11,36,3.42,few clouds,3.69,few clouds,No
2024-11-21 15:32:57,Thursday,shared sauna,10,33,3.42,few clouds,3.69,few clouds,No
2024-11-21 15:36:40,Thursday,shared sauna,10,33,3.42,few clouds,3.69,few clouds,No
2024-11-21 15:40:22,Thursday,shared sauna,10,33,3.42,few clouds,3.69,few clouds,No
2024-11-21 15:44:04,Thursday,shared sauna,9,43,3.42,few clouds,3.69,few clouds,No
2024-11-21 15:47:47,Thursday,shared sauna,9,43,3.38,light rain,3.63,light rain,No
2024-11-21 15:51:29,Thursday,shared sauna,13,37,3.38,light rain,3.63,light rain,No
2024-11-21 15:55:12,Thursday,shared sauna,11,40,3.38,light rain,3.63,light rain,No
2024-11-21 15:58:54,Thursday,shared sauna,11,40,3.38,light rain,3.63,light rain,No
2024-11-21 16:02:37,Thursday,shared sauna,11,49,3.05,light rain,3.3,light rain,No
2024-11-21 16:06:20,Thursday,shared sauna,17,38,3.05,light rain,3.3,light rain,No
2024-11-21 16:10:02,Thursday,shared sauna,17,38,2.59,light rain,2.82,light rain,No
2024-11-21 16:13:48,Thursday,shared sauna,19,40,2.59,light rain,2.82,light rain,No
2024-11-21 16:17:30,Thursday,shared sauna,19,40,2.59,light rain,2.82,light rain,No
2024-11-21 16:21:13,Thursday,shared sauna,19,40,2.44,few clouds,2.68,few clouds,No
2024-11-21 16:24:55,Thursday,shared sauna,19,41,2.44,few clouds,2.68,few clouds,No
2024-11-21 16:28:37,Thursday,shared sauna,20,48,2.44,few clouds,2.68,few clouds,No
2024-11-21 16:32:20,Thursday,shared sauna,20,48,2.36,few clouds,2.6,light rain,No
2024-11-21 16:36:02,Thursday,shared sauna,22,48,2.36,few clouds,2.6,light rain,No
2024-11-21 16:39:45,Thursday,shared sauna,23,45,2.33,few clouds,2.59,few clouds,No
2024-11-21 16:43:27,Thursday,shared sauna,23,45,2.33,few clouds,2.38,few clouds,No
2024-11-21 16:47:09,Thursday,shared sauna,23,45,2.15,few clouds,2.38,few clouds,No
2024-11-21 16:50:52,Thursday,shared sauna,23,45,2.15,few clouds,2.38,few clouds,No
2024-11-21 16:54:34,Thursday,shared sauna,24,33,2.17,few clouds,2.43,few clouds,No
2024-11-21 16:58:16,Thursday,shared sauna,25,36,2.12,few clouds,2.37,few clouds,No
2024-11-21 17:01:59,Thursday,shared sauna,25,36,1.26,broken clouds,1.52,broken clouds,No
2024-11-21 17:05:41,Thursday,shared sauna,22,28,1.24,broken clouds,1.52,broken clouds,No
2024-11-21 17:09:27,Thursday,shared sauna,22,28,1.24,broken clouds,1.52,broken clouds,No
2024-11-21 17:13:09,Thursday,shared sauna,20,30,1.24,broken clouds,1.52,broken clouds,No
2024-11-21 17:16:52,Thursday,shared sauna,20,30,1.57,broken clouds,1.33,broken clouds,No
2024-11-21 17:20:34,Thursday,shared sauna,18,31,1.57,broken clouds,1.33,broken clouds,No
2024-11-21 17:24:17,Thursday,shared sauna,17,35,1.97,broken clouds,1.12,broken clouds,No
2024-11-21 17:27:59,Thursday,shared sauna,17,35,1.37,broken clouds,0.94,broken clouds,No
2024-11-21 17:31:41,Thursday,shared sauna,18,38,1.37,broken clouds,0.94,broken clouds,No
2024-11-21 17:35:24,Thursday,shared sauna,18,38,1.37,broken clouds,0.94,broken clouds,No
2024-11-21 17:39:06,Thursday,shared sauna,18,37,1.37,broken clouds,0.94,broken clouds,No
2024-11-21 17:42:48,Thursday,shared sauna,18,37,1.37,broken clouds,0.94,broken clouds,No
2024-11-21 17:46:31,Thursday,shared sauna,18,36,1.35,broken clouds,0.91,broken clouds,No
2024-11-21 17:50:13,Thursday,shared sauna,18,36,1.89,broken clouds,1.1,broken clouds,No
2024-11-21 17:53:56,Thursday,shared sauna,21,36,1.89,broken clouds,1.1,broken clouds,No
2024-11-21 17:57:38,Thursday,shared sauna,21,36,1.68,broken clouds,1.44,broken clouds,No
2024-11-21 18:01:20,Thursday,shared sauna,21,36,1.68,broken clouds,1.44,broken clouds,No
2024-11-21 18:05:03,Thursday,shared sauna,23,31,1.65,broken clouds,1.48,broken clouds,No
2024-11-21 18:08:45,Thursday,shared sauna,23,31,1.44,broken clouds,1.61,broken clouds,No
2024-11-21 18:12:28,Thursday,shared sauna,22,37,1.44,broken clouds,1.61,broken clouds,No
2024-11-21 18:16:11,Thursday,shared sauna,23,39,1.44,broken clouds,1.61,broken clouds,No
2024-11-21 18:19:53,Thursday,shared sauna,23,39,1.44,broken clouds,1.52,broken clouds,No
2024-11-21 18:23:35,Thursday,shared sauna,20,31,1.31,broken clouds,1.52,broken clouds,No
2024-11-21 18:27:18,Thursday,shared sauna,20,31,1.31,broken clouds,1.52,broken clouds,No
2024-11-21 18:31:00,Thursday,shared sauna,19,31,1.03,broken clouds,1.24,broken clouds,No
2024-11-21 18:34:43,Thursday,shared sauna,19,31,1.03,broken clouds,1.24,broken clouds,No
2024-11-21 18:38:25,Thursday,shared sauna,19,31,1.03,broken clouds,1.24,broken clouds,No
2024-11-21 18:42:07,Thursday,shared sauna,21,30,1.03,broken clouds,1.24,broken clouds,No
2024-11-21 18:45:50,Thursday,shared sauna,21,30,1.03,broken clouds,1.24,broken clouds,No
2024-11-21 18:49:32,Thursday,shared sauna,18,32,1.36,broken clouds,1.12,broken clouds,No
2024-11-21 18:53:15,Thursday,shared sauna,22,30,1.47,broken clouds,1.12,broken clouds,No
2024-11-21 18:56:57,Thursday,shared sauna,22,30,1.47,broken clouds,1.12,broken clouds,No
2024-11-21 19:00:39,Thursday,shared sauna,24,32,1.48,broken clouds,1.82,broken clouds,No
2024-11-21 19:04:22,Thursday,shared sauna,26,32,1.48,broken clouds,1.82,broken clouds,No
2024-11-21 19:08:04,Thursday,shared sauna,26,32,1.48,broken clouds,1.82,broken clouds,No
2024-11-21 19:11:47,Thursday,shared sauna,28,28,1.61,broken clouds,1.82,broken clouds,No
2024-11-21 19:15:30,Thursday,shared sauna,27,31,1.61,broken clouds,1.82,broken clouds,No
2024-11-21 19:19:13,Thursday,shared sauna,27,31,1.23,broken clouds,1.08,broken clouds,No
2024-11-21 19:22:55,Thursday,shared sauna,28,31,1.23,broken clouds,1.08,broken clouds,No
2024-11-21 19:26:37,Thursday,shared sauna,28,28,1.23,broken clouds,1.08,broken clouds,No
2024-11-21 19:30:20,Thursday,shared sauna,28,28,1.23,broken clouds,0.8,overcast clouds,No
2024-11-21 19:34:02,Thursday,shared sauna,25,33,1.08,overcast clouds,0.8,overcast clouds,No
2024-11-21 19:37:44,Thursday,shared sauna,24,32,1.08,overcast clouds,0.51,overcast clouds,No
2024-11-21 19:41:27,Thursday,shared sauna,24,32,1.21,overcast clouds,0.51,overcast clouds,No
2024-11-21 19:45:09,Thursday,shared sauna,26,35,1.21,overcast clouds,0.92,overcast clouds,No
2024-11-21 19:48:51,Thursday,shared sauna,26,35,1.2,overcast clouds,0.92,overcast clouds,No
2024-11-21 19:52:34,Thursday,shared sauna,26,28,1.2,overcast clouds,0.92,overcast clouds,No
2024-11-21 19:56:16,Thursday,shared sauna,26,28,1.2,overcast clouds,0.92,overcast clouds,No
2024-11-21 19:59:59,Thursday,shared sauna,28,27,1.2,overcast clouds,0.92,overcast clouds,No
2024-11-21 20:03:42,Thursday,shared sauna,28,25,1.2,overcast clouds,1.55,overcast clouds,No
2024-11-21 20:07:24,Thursday,shared sauna,28,25,1.23,overcast clouds,1.55,overcast clouds,No
2024-11-21 20:11:06,Thursday,shared sauna,28,17,1.23,overcast clouds,1.55,overcast clouds,No
2024-11-21 20:14:49,Thursday,shared sauna,28,17,1.23,overcast clouds,1.7,overcast clouds,No
2024-11-21 20:18:35,Thursday,shared sauna,28,16,1.38,overcast clouds,1.25,overcast clouds,No
2024-11-21 20:22:17,Thursday,shared sauna,30,10,1.83,overcast clouds,1.25,overcast clouds,No
2024-11-21 20:26:00,Thursday,shared sauna,30,10,1.83,overcast clouds,1.25,overcast clouds,No
2024-11-21 20:29:43,Thursday,shared sauna,25,16,1.83,overcast clouds,2.21,overcast clouds,No
2024-11-21 20:33:25,Thursday,shared sauna,25,16,1.83,overcast clouds,2.21,overcast clouds,No
2024-11-21 20:37:08,Thursday,shared sauna,24,15,1.38,overcast clouds,2.21,overcast clouds,No
2024-11-21 20:40:50,Thursday,shared sauna,24,15,1.38,overcast clouds,1.8,overcast clouds,No
2024-11-21 20:44:33,Thursday,shared sauna,19,15,2.04,overcast clouds,1.8,overcast clouds,No
2024-11-21 20:48:15,Thursday,shared sauna,19,15,2.04,overcast clouds,2.52,overcast clouds,No
2024-11-21 20:51:58,Thursday,shared sauna,18,14,2.3,overcast clouds,2.52,overcast clouds,No
2024-11-21 20:55:40,Thursday,shared sauna,18,14,2.3,overcast clouds,2.65,overcast clouds,No
2024-11-21 20:59:23,Thursday,shared sauna,13,10,2.41,overcast clouds,2.78,overcast clouds,No
2024-11-21 21:03:06,Thursday,shared sauna,13,10,2.36,overcast clouds,2.78,overcast clouds,No
2024-11-21 21:06:48,Thursday,shared sauna,14,8,2.36,overcast clouds,2.55,overcast clouds,No
2024-11-21 21:10:31,Thursday,shared sauna,14,8,2.26,overcast clouds,2.55,overcast clouds,No
2024-11-21 21:14:13,Thursday,shared sauna,12,8,1.97,overcast clouds,2.29,light rain,No
2024-11-21 21:17:56,Thursday,shared sauna,12,8,1.76,light snow,2.29,light rain,No
2024-11-21 21:21:42,Thursday,shared sauna,9,5,1.76,light snow,1.94,overcast clouds,No
2024-11-21 21:25:24,Thursday,shared sauna,9,5,1.21,overcast clouds,1.94,overcast clouds,No
2024-11-21 21:29:07,Thursday,shared sauna,0,3,1.21,overcast clouds,1.64,light snow,No
