timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-12-13 18:23:37,Friday,shared sauna,28,49,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 18:27:20,Friday,shared sauna,31,50,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 18:31:03,Friday,shared sauna,30,54,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 18:34:46,Friday,shared sauna,30,54,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 18:38:28,Friday,shared sauna,30,51,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 18:42:11,Friday,shared sauna,25,47,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 18:45:54,Friday,shared sauna,25,47,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 18:49:36,Friday,shared sauna,22,47,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 18:53:19,Friday,shared sauna,19,50,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 18:57:02,Friday,shared sauna,19,50,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 19:00:45,Friday,shared sauna,21,45,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 19:04:28,Friday,shared sauna,21,45,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 19:08:11,Friday,shared sauna,24,43,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 19:11:53,Friday,shared sauna,23,38,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 19:15:36,Friday,shared sauna,23,38,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 19:19:20,Friday,shared sauna,23,36,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 19:23:03,Friday,shared sauna,23,36,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 19:26:46,Friday,shared sauna,25,36,1.95,overcast clouds,2.22,overcast clouds,No
2024-12-13 19:30:29,Friday,shared sauna,27,35,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 19:34:12,Friday,shared sauna,27,35,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 19:37:55,Friday,shared sauna,25,30,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 19:41:38,Friday,shared sauna,24,28,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 19:45:21,Friday,shared sauna,24,28,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 19:49:05,Friday,shared sauna,26,28,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 19:52:47,Friday,shared sauna,26,28,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 19:56:30,Friday,shared sauna,24,23,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:00:13,Friday,shared sauna,24,23,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:03:56,Friday,shared sauna,25,20,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:07:39,Friday,shared sauna,26,17,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:11:21,Friday,shared sauna,26,17,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:15:04,Friday,shared sauna,25,15,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:18:47,Friday,shared sauna,25,15,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:22:30,Friday,shared sauna,25,15,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:26:13,Friday,shared sauna,24,14,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:29:56,Friday,shared sauna,24,14,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:33:38,Friday,shared sauna,21,14,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:37:21,Friday,shared sauna,21,14,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:41:04,Friday,shared sauna,20,16,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:44:47,Friday,shared sauna,20,16,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:48:30,Friday,shared sauna,20,16,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:52:12,Friday,shared sauna,19,16,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:55:55,Friday,shared sauna,19,16,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 20:59:38,Friday,shared sauna,19,16,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 21:03:21,Friday,shared sauna,19,16,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 21:07:04,Friday,shared sauna,14,12,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 21:10:47,Friday,shared sauna,14,12,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 21:14:30,Friday,shared sauna,9,7,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 21:18:13,Friday,shared sauna,9,7,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 21:21:56,Friday,shared sauna,1,4,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 21:25:39,Friday,shared sauna,1,4,1.95,broken clouds,2.22,broken clouds,No
2024-12-13 21:29:22,Friday,shared sauna,0,2,1.95,broken clouds,2.22,broken clouds,No
