timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-12-18 15:51:07,Wednesday,shared sauna,7,38,6.6,clear sky,6.87,clear sky,No
2024-12-18 15:54:50,Wednesday,shared sauna,7,38,6.6,clear sky,6.87,clear sky,No
2024-12-18 15:58:33,Wednesday,shared sauna,7,42,6.6,clear sky,6.87,clear sky,No
2024-12-18 16:02:15,Wednesday,shared sauna,6,30,6.6,clear sky,6.87,clear sky,No
2024-12-18 16:05:58,Wednesday,shared sauna,6,30,6.6,clear sky,6.87,clear sky,No
2024-12-18 16:09:41,Wednesday,shared sauna,8,32,4.5,broken clouds,4.77,broken clouds,No
2024-12-18 16:13:24,Wednesday,shared sauna,8,32,4.5,clear sky,4.77,clear sky,No
2024-12-18 16:17:07,Wednesday,shared sauna,7,26,4.5,clear sky,4.77,clear sky,No
2024-12-18 16:20:50,Wednesday,shared sauna,7,26,4.5,clear sky,4.77,clear sky,No
2024-12-18 16:24:33,Wednesday,shared sauna,8,25,4.5,clear sky,4.77,clear sky,No
2024-12-18 16:28:16,Wednesday,shared sauna,9,27,4.49,clear sky,4.76,clear sky,No
2024-12-18 16:31:59,Wednesday,shared sauna,9,27,4.49,clear sky,4.76,clear sky,No
2024-12-18 16:35:41,Wednesday,shared sauna,10,16,4.49,clear sky,4.76,clear sky,No
2024-12-18 16:39:24,Wednesday,shared sauna,10,16,4.49,clear sky,4.76,clear sky,No
2024-12-18 16:43:07,Wednesday,shared sauna,10,16,4.49,clear sky,4.76,clear sky,No
2024-12-18 16:46:50,Wednesday,shared sauna,9,22,4.49,clear sky,4.76,clear sky,No
2024-12-18 16:50:33,Wednesday,shared sauna,9,22,4.49,clear sky,4.76,clear sky,No
2024-12-18 16:54:16,Wednesday,shared sauna,10,32,4.49,clear sky,4.76,clear sky,No
2024-12-18 16:57:58,Wednesday,shared sauna,10,32,4.49,clear sky,4.76,clear sky,No
2024-12-18 17:01:41,Wednesday,shared sauna,9,32,4.49,clear sky,4.76,clear sky,No
2024-12-18 17:05:24,Wednesday,shared sauna,9,35,4.49,clear sky,4.76,clear sky,No
2024-12-18 17:09:07,Wednesday,shared sauna,9,35,5.28,broken clouds,5.55,overcast clouds,No
2024-12-18 17:12:51,Wednesday,shared sauna,8,41,5.28,broken clouds,5.55,overcast clouds,No
2024-12-18 17:16:34,Wednesday,shared sauna,8,41,5.28,broken clouds,5.55,overcast clouds,No
2024-12-18 17:20:17,Wednesday,shared sauna,7,40,5.28,broken clouds,5.55,overcast clouds,No
2024-12-18 17:24:00,Wednesday,shared sauna,7,40,4.72,broken clouds,4.99,overcast clouds,No
2024-12-18 17:27:42,Wednesday,shared sauna,6,40,4.72,broken clouds,4.99,overcast clouds,No
2024-12-18 17:31:25,Wednesday,women only,6,40,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 17:35:08,Wednesday,women only,4,41,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 17:38:51,Wednesday,women only,4,41,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 17:42:34,Wednesday,women only,8,43,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 17:46:17,Wednesday,women only,9,49,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 17:50:00,Wednesday,women only,9,49,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 17:53:43,Wednesday,women only,15,51,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 17:57:26,Wednesday,women only,15,51,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 18:01:09,Wednesday,women only,16,56,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 18:04:51,Wednesday,women only,19,39,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 18:08:34,Wednesday,women only,19,39,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 18:12:17,Wednesday,women only,20,36,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 18:16:01,Wednesday,women only,22,32,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 18:19:46,Wednesday,women only,22,32,4.17,overcast clouds,4.99,overcast clouds,No
2024-12-18 18:23:28,Wednesday,women only,24,39,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 18:27:11,Wednesday,women only,24,39,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 18:30:55,Wednesday,women only,23,33,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 18:34:38,Wednesday,women only,23,33,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 18:38:21,Wednesday,women only,23,28,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 18:42:07,Wednesday,women only,23,28,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 18:45:50,Wednesday,women only,21,30,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 18:49:33,Wednesday,women only,20,31,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 18:53:16,Wednesday,women only,0,0,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 18:56:58,Wednesday,women only,20,31,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:00:41,Wednesday,women only,19,25,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:04:24,Wednesday,women only,19,25,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:08:07,Wednesday,women only,14,23,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:11:50,Wednesday,women only,14,23,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:15:33,Wednesday,women only,11,22,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:19:16,Wednesday,women only,11,24,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:22:59,Wednesday,women only,11,24,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:26:41,Wednesday,women only,3,25,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:30:24,Wednesday,women only,3,25,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:34:07,Wednesday,men only,8,24,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:37:50,Wednesday,men only,8,24,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 19:41:33,Wednesday,men only,9,22,3.61,overcast clouds,3.88,overcast clouds,No
2024-12-18 19:45:16,Wednesday,men only,9,22,3.61,overcast clouds,3.88,overcast clouds,No
2024-12-18 19:48:59,Wednesday,men only,13,24,3.61,overcast clouds,3.88,overcast clouds,No
2024-12-18 19:52:41,Wednesday,men only,16,28,3.61,overcast clouds,3.88,overcast clouds,No
2024-12-18 19:56:24,Wednesday,men only,16,28,3.61,overcast clouds,3.88,overcast clouds,No
2024-12-18 20:00:07,Wednesday,men only,16,31,3.61,overcast clouds,3.88,overcast clouds,No
2024-12-18 20:03:50,Wednesday,men only,16,31,3.61,overcast clouds,3.88,overcast clouds,No
2024-12-18 20:07:33,Wednesday,men only,16,30,3.61,overcast clouds,3.88,overcast clouds,No
2024-12-18 20:11:16,Wednesday,men only,15,28,3.61,overcast clouds,3.88,overcast clouds,No
2024-12-18 20:14:58,Wednesday,men only,15,28,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 20:18:41,Wednesday,men only,18,33,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 20:22:24,Wednesday,men only,19,31,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 20:26:07,Wednesday,men only,19,31,4.17,overcast clouds,4.44,overcast clouds,No
2024-12-18 20:29:50,Wednesday,men only,17,34,4.72,light rain,4.99,light rain,No
2024-12-18 20:33:33,Wednesday,men only,17,34,4.72,light rain,4.99,light rain,No
2024-12-18 20:37:17,Wednesday,men only,17,28,4.72,light rain,4.99,light rain,No
2024-12-18 20:41:00,Wednesday,men only,17,28,4.72,light rain,4.99,light rain,No
2024-12-18 20:44:43,Wednesday,men only,14,26,4.72,light rain,4.99,light rain,No
2024-12-18 20:48:26,Wednesday,men only,14,26,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 20:52:09,Wednesday,men only,13,22,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 20:55:52,Wednesday,men only,11,21,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 20:59:35,Wednesday,men only,11,21,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 21:03:18,Wednesday,men only,7,14,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 21:07:01,Wednesday,men only,7,14,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 21:10:44,Wednesday,men only,5,10,4.72,overcast clouds,4.99,overcast clouds,No
2024-12-18 21:14:27,Wednesday,men only,1,8,4.72,overcast clouds,5.55,overcast clouds,No
2024-12-18 21:18:10,Wednesday,men only,1,8,5.28,overcast clouds,5.55,overcast clouds,No
2024-12-18 21:21:53,Wednesday,men only,0,4,5.28,overcast clouds,5.55,overcast clouds,No
2024-12-18 21:25:36,Wednesday,men only,0,4,5.28,overcast clouds,5.55,overcast clouds,No
2024-12-18 21:29:19,Wednesday,men only,0,4,5.28,overcast clouds,5.55,overcast clouds,No
