timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-12-01 12:51:42,Sunday,shared sauna,10,25,5.84,clear sky,6.11,clear sky,No
2024-12-01 12:54:18,Sunday,shared sauna,10,25,5.84,clear sky,6.11,clear sky,No
2024-12-01 12:55:34,Sunday,shared sauna,10,25,5.84,clear sky,6.11,clear sky,No
2024-12-01 12:58:10,Sunday,shared sauna,9,31,5.84,clear sky,6.11,clear sky,No
2024-12-01 12:59:26,Sunday,shared sauna,9,31,5.84,clear sky,6.11,clear sky,No
2024-12-01 13:02:03,Sunday,shared sauna,8,31,6.39,clear sky,6.66,clear sky,No
2024-12-01 13:03:18,Sunday,shared sauna,8,31,5.84,clear sky,6.66,clear sky,No
2024-12-01 13:05:55,Sunday,shared sauna,8,31,6.39,clear sky,6.66,clear sky,No
2024-12-01 13:07:11,Sunday,shared sauna,10,28,6.39,clear sky,6.66,clear sky,No
2024-12-01 13:09:47,Sunday,shared sauna,10,28,6.39,clear sky,6.66,clear sky,No
2024-12-01 13:11:03,Sunday,shared sauna,10,28,6.39,clear sky,6.66,clear sky,No
2024-12-01 13:13:40,Sunday,shared sauna,12,28,6.39,clear sky,6.66,clear sky,No
2024-12-01 13:14:55,Sunday,shared sauna,12,28,6.39,clear sky,6.66,clear sky,No
2024-12-01 13:17:32,Sunday,shared sauna,11,28,6.39,clear sky,6.66,clear sky,No
2024-12-01 13:18:48,Sunday,shared sauna,11,28,6.39,clear sky,6.66,clear sky,No
2024-12-01 13:21:24,Sunday,shared sauna,11,28,6.95,clear sky,7.22,clear sky,No
2024-12-01 13:22:40,Sunday,shared sauna,11,28,6.95,clear sky,7.22,clear sky,No
2024-12-01 13:25:16,Sunday,shared sauna,11,28,6.95,clear sky,7.22,clear sky,No
2024-12-01 13:26:32,Sunday,shared sauna,11,28,6.95,clear sky,7.22,clear sky,No
2024-12-01 13:29:09,Sunday,shared sauna,10,28,7.5,clear sky,7.77,clear sky,No
2024-12-01 13:30:24,Sunday,shared sauna,10,28,6.95,clear sky,7.22,clear sky,No
2024-12-01 13:33:01,Sunday,shared sauna,11,26,7.5,clear sky,7.77,clear sky,No
2024-12-01 13:34:17,Sunday,shared sauna,11,26,6.95,clear sky,7.22,clear sky,No
2024-12-01 13:36:54,Sunday,shared sauna,11,26,7.5,clear sky,7.77,clear sky,No
2024-12-01 13:38:09,Sunday,shared sauna,12,25,7.5,clear sky,7.77,clear sky,No
2024-12-01 13:40:46,Sunday,shared sauna,12,25,7.5,clear sky,7.77,clear sky,No
2024-12-01 13:42:01,Sunday,shared sauna,12,25,7.5,clear sky,7.77,clear sky,No
2024-12-01 13:44:38,Sunday,shared sauna,12,23,7.5,clear sky,7.77,clear sky,No
2024-12-01 13:45:54,Sunday,shared sauna,12,23,8.06,clear sky,8.33,clear sky,No
2024-12-01 13:48:30,Sunday,shared sauna,12,23,8.06,clear sky,8.33,clear sky,No
2024-12-01 13:49:46,Sunday,shared sauna,14,22,8.06,clear sky,8.33,clear sky,No
2024-12-01 13:52:23,Sunday,shared sauna,14,22,8.06,clear sky,8.33,clear sky,No
2024-12-01 13:53:38,Sunday,shared sauna,14,22,8.06,clear sky,8.33,clear sky,No
2024-12-01 13:56:15,Sunday,shared sauna,13,22,8.06,clear sky,8.33,clear sky,No
2024-12-01 13:57:30,Sunday,shared sauna,13,22,8.06,clear sky,8.33,clear sky,No
2024-12-01 14:00:07,Sunday,shared sauna,11,12,8.06,clear sky,8.33,clear sky,No
2024-12-01 14:01:23,Sunday,shared sauna,11,12,8.06,clear sky,8.33,clear sky,No
2024-12-01 14:04:00,Sunday,shared sauna,11,12,8.61,clear sky,8.88,clear sky,No
2024-12-01 14:05:15,Sunday,shared sauna,11,14,8.61,clear sky,8.88,clear sky,No
2024-12-01 14:07:52,Sunday,shared sauna,11,14,8.61,clear sky,8.33,clear sky,No
2024-12-01 14:09:07,Sunday,shared sauna,11,14,8.61,clear sky,9.44,clear sky,No
2024-12-01 14:11:44,Sunday,shared sauna,13,13,8.61,clear sky,9.44,clear sky,No
2024-12-01 14:12:59,Sunday,shared sauna,13,13,8.61,clear sky,8.88,clear sky,No
2024-12-01 14:15:36,Sunday,shared sauna,0,0,8.61,clear sky,9.44,clear sky,No
2024-12-01 14:16:52,Sunday,shared sauna,14,10,8.61,clear sky,9.44,clear sky,No
2024-12-01 14:19:28,Sunday,shared sauna,14,10,9.17,clear sky,9.44,clear sky,No
2024-12-01 14:20:44,Sunday,shared sauna,14,10,9.17,clear sky,9.44,clear sky,No
2024-12-01 14:23:21,Sunday,shared sauna,15,11,9.17,clear sky,9.44,clear sky,No
2024-12-01 14:24:36,Sunday,shared sauna,15,11,9.17,clear sky,9.44,clear sky,No
2024-12-01 14:27:13,Sunday,shared sauna,15,11,9.17,clear sky,9.44,clear sky,No
2024-12-01 14:28:28,Sunday,shared sauna,15,14,9.17,clear sky,9.44,clear sky,No
2024-12-01 14:31:05,Sunday,shared sauna,15,14,9.17,clear sky,9.44,broken clouds,No
2024-12-01 14:32:21,Sunday,shared sauna,15,14,9.17,clear sky,9.44,broken clouds,No
2024-12-01 14:34:57,Sunday,shared sauna,15,17,9.17,scattered clouds,9.44,broken clouds,No
2024-12-01 14:36:13,Sunday,shared sauna,15,17,5.6,scattered clouds,9.44,broken clouds,No
2024-12-01 14:38:50,Sunday,shared sauna,15,20,9.17,scattered clouds,9.44,broken clouds,No
2024-12-01 14:40:05,Sunday,shared sauna,15,20,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 14:42:42,Sunday,shared sauna,15,20,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 14:43:58,Sunday,shared sauna,17,22,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 14:46:34,Sunday,shared sauna,17,22,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 14:47:50,Sunday,shared sauna,17,22,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 14:50:26,Sunday,shared sauna,12,28,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 14:51:42,Sunday,shared sauna,12,28,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 14:54:19,Sunday,shared sauna,12,28,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 14:55:35,Sunday,shared sauna,11,30,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 14:58:11,Sunday,shared sauna,11,30,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 14:59:27,Sunday,shared sauna,11,30,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 15:02:04,Sunday,shared sauna,11,34,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 15:03:19,Sunday,shared sauna,11,34,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 15:05:57,Sunday,shared sauna,11,34,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 15:07:12,Sunday,shared sauna,11,38,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 15:09:49,Sunday,shared sauna,11,38,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 15:11:04,Sunday,shared sauna,11,38,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 15:13:41,Sunday,shared sauna,10,40,5.6,scattered clouds,6.21,broken clouds,No
2024-12-01 15:14:57,Sunday,shared sauna,10,40,8.61,scattered clouds,8.88,broken clouds,No
2024-12-01 15:17:34,Sunday,shared sauna,11,40,8.61,scattered clouds,8.88,broken clouds,No
2024-12-01 15:18:52,Sunday,shared sauna,11,40,8.61,scattered clouds,8.88,broken clouds,No
2024-12-01 15:21:27,Sunday,shared sauna,11,40,8.61,scattered clouds,8.88,broken clouds,No
2024-12-01 15:22:45,Sunday,shared sauna,11,42,8.61,scattered clouds,8.88,broken clouds,No
2024-12-01 15:25:19,Sunday,shared sauna,11,42,8.61,scattered clouds,8.88,broken clouds,No
2024-12-01 15:26:38,Sunday,shared sauna,11,42,8.06,scattered clouds,8.88,broken clouds,No
2024-12-01 15:29:12,Sunday,shared sauna,11,42,8.06,scattered clouds,8.33,broken clouds,No
2024-12-01 15:30:30,Sunday,shared sauna,11,42,8.06,broken clouds,8.33,broken clouds,No
2024-12-01 15:33:05,Sunday,shared sauna,11,42,8.06,scattered clouds,8.33,broken clouds,No
2024-12-01 15:34:23,Sunday,shared sauna,9,47,8.06,scattered clouds,4.66,broken clouds,No
2024-12-01 15:36:57,Sunday,shared sauna,9,47,8.06,broken clouds,4.66,broken clouds,No
2024-12-01 15:38:15,Sunday,shared sauna,9,47,8.06,broken clouds,8.33,broken clouds,No
2024-12-01 15:40:49,Sunday,shared sauna,13,48,4.02,broken clouds,4.66,broken clouds,No
2024-12-01 15:42:11,Sunday,shared sauna,13,48,8.06,broken clouds,8.33,broken clouds,No
2024-12-01 15:44:41,Sunday,shared sauna,13,48,4.02,broken clouds,7.22,broken clouds,No
2024-12-01 15:46:03,Sunday,shared sauna,14,49,4.02,broken clouds,7.22,broken clouds,No
2024-12-01 15:48:34,Sunday,shared sauna,14,49,6.95,broken clouds,7.22,broken clouds,No
2024-12-01 15:49:55,Sunday,shared sauna,14,49,4.02,broken clouds,7.22,broken clouds,No
2024-12-01 15:52:26,Sunday,shared sauna,13,50,6.95,broken clouds,7.22,broken clouds,No
2024-12-01 15:53:48,Sunday,shared sauna,13,50,4.02,broken clouds,7.22,broken clouds,No
2024-12-01 15:56:18,Sunday,shared sauna,13,50,6.95,broken clouds,7.22,broken clouds,No
2024-12-01 15:57:40,Sunday,shared sauna,11,50,6.95,broken clouds,7.22,broken clouds,No
2024-12-01 16:00:10,Sunday,shared sauna,11,50,6.95,broken clouds,7.22,broken clouds,No
2024-12-01 16:01:32,Sunday,shared sauna,11,50,6.39,broken clouds,7.22,broken clouds,No
2024-12-01 16:04:03,Sunday,shared sauna,13,53,6.39,broken clouds,7.22,broken clouds,No
2024-12-01 16:05:25,Sunday,shared sauna,13,53,6.39,broken clouds,7.22,broken clouds,No
2024-12-01 16:07:55,Sunday,shared sauna,17,57,6.39,broken clouds,6.66,broken clouds,No
2024-12-01 16:09:17,Sunday,shared sauna,17,57,6.39,broken clouds,6.66,broken clouds,No
2024-12-01 16:11:48,Sunday,shared sauna,17,57,5.28,broken clouds,6.66,broken clouds,No
2024-12-01 16:13:09,Sunday,shared sauna,21,51,5.28,broken clouds,6.66,broken clouds,No
2024-12-01 16:15:40,Sunday,shared sauna,21,51,5.28,broken clouds,6.66,broken clouds,No
2024-12-01 16:17:02,Sunday,shared sauna,21,51,5.28,broken clouds,6.66,broken clouds,No
2024-12-01 16:19:32,Sunday,shared sauna,23,52,4.72,broken clouds,4.99,broken clouds,No
2024-12-01 16:20:54,Sunday,shared sauna,23,52,5.28,broken clouds,5.55,broken clouds,No
2024-12-01 16:23:24,Sunday,shared sauna,23,52,4.72,broken clouds,4.99,broken clouds,No
2024-12-01 16:24:46,Sunday,shared sauna,26,54,4.72,broken clouds,4.99,broken clouds,No
2024-12-01 16:27:17,Sunday,shared sauna,26,54,4.72,broken clouds,4.99,broken clouds,No
2024-12-01 16:28:38,Sunday,shared sauna,26,54,4.72,broken clouds,4.99,broken clouds,No
2024-12-01 16:31:09,Sunday,shared sauna,31,50,4.72,broken clouds,4.99,broken clouds,No
2024-12-01 16:32:31,Sunday,shared sauna,31,50,4.72,broken clouds,4.99,broken clouds,No
2024-12-01 16:35:01,Sunday,shared sauna,31,50,4.72,broken clouds,4.99,broken clouds,No
2024-12-01 16:36:23,Sunday,shared sauna,30,48,4.72,broken clouds,4.99,broken clouds,No
2024-12-01 16:38:54,Sunday,shared sauna,30,48,4.17,broken clouds,4.99,broken clouds,No
2024-12-01 16:40:15,Sunday,shared sauna,30,48,4.17,broken clouds,4.44,broken clouds,No
2024-12-01 16:42:46,Sunday,shared sauna,27,47,4.17,broken clouds,4.44,broken clouds,No
2024-12-01 16:44:07,Sunday,shared sauna,27,47,4.17,broken clouds,4.44,broken clouds,No
2024-12-01 16:46:38,Sunday,shared sauna,27,53,4.17,broken clouds,3.88,broken clouds,No
2024-12-01 16:47:59,Sunday,shared sauna,27,53,4.17,broken clouds,3.88,broken clouds,No
2024-12-01 16:50:31,Sunday,shared sauna,27,53,4.17,broken clouds,3.88,broken clouds,No
2024-12-01 16:51:54,Sunday,shared sauna,30,59,3.61,broken clouds,3.88,broken clouds,No
2024-12-01 16:54:23,Sunday,shared sauna,30,59,3.61,broken clouds,3.88,broken clouds,No
2024-12-01 16:55:47,Sunday,shared sauna,30,59,3.61,broken clouds,3.88,broken clouds,No
2024-12-01 16:58:16,Sunday,shared sauna,28,62,3.61,broken clouds,3.88,broken clouds,No
2024-12-01 16:59:39,Sunday,shared sauna,28,62,3.61,broken clouds,3.88,broken clouds,No
2024-12-01 17:02:08,Sunday,shared sauna,28,62,3.06,broken clouds,3.33,broken clouds,No
