timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-11-17 18:10:11,Sunday,shared sauna,27,0,3.04,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:11:12,Sunday,shared sauna,27,0,3.04,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:12:12,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:13:13,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:14:13,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:15:14,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:16:14,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:17:14,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:18:15,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:19:15,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:20:16,Sunday,shared sauna,27,0,3.13,broken clouds,3.36,light rain,Yes
2024-11-17 18:21:16,Sunday,shared sauna,27,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:22:17,Sunday,shared sauna,27,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:23:17,Sunday,shared sauna,26,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:24:18,Sunday,shared sauna,26,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:25:18,Sunday,shared sauna,26,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:26:18,Sunday,shared sauna,26,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:27:19,Sunday,shared sauna,26,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:28:19,Sunday,shared sauna,22,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:29:20,Sunday,shared sauna,22,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:30:20,Sunday,shared sauna,22,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:31:21,Sunday,shared sauna,22,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:32:21,Sunday,shared sauna,22,0,3.13,light rain,3.26,broken clouds,Yes
2024-11-17 18:33:22,Sunday,shared sauna,23,0,3.04,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:34:22,Sunday,shared sauna,23,0,3.13,light rain,3.26,broken clouds,Yes
2024-11-17 18:35:23,Sunday,shared sauna,23,0,3.13,light rain,3.26,broken clouds,Yes
2024-11-17 18:36:23,Sunday,shared sauna,23,0,3.13,light rain,3.26,broken clouds,Yes
2024-11-17 18:37:24,Sunday,shared sauna,23,0,3.13,light rain,3.26,broken clouds,Yes
2024-11-17 18:38:24,Sunday,shared sauna,23,0,3.13,light rain,3.36,light rain,Yes
2024-11-17 18:39:25,Sunday,shared sauna,23,0,3.13,broken clouds,3.36,light rain,Yes
2024-11-17 18:40:26,Sunday,shared sauna,23,0,3.13,broken clouds,3.36,light rain,Yes
2024-11-17 18:41:26,Sunday,shared sauna,23,0,3.13,broken clouds,3.36,light rain,Yes
2024-11-17 18:42:27,Sunday,shared sauna,23,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 18:43:27,Sunday,shared sauna,26,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 18:44:28,Sunday,shared sauna,26,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 18:45:28,Sunday,shared sauna,26,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 18:46:29,Sunday,shared sauna,26,0,3.04,broken clouds,3.36,broken clouds,Yes
2024-11-17 18:47:29,Sunday,shared sauna,26,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:48:30,Sunday,shared sauna,26,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:49:30,Sunday,shared sauna,26,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:50:31,Sunday,shared sauna,26,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:51:31,Sunday,shared sauna,26,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:52:32,Sunday,shared sauna,26,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:53:32,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:54:33,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:55:33,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:56:34,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:57:34,Sunday,shared sauna,27,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:58:35,Sunday,shared sauna,30,0,3.13,broken clouds,3.26,broken clouds,Yes
2024-11-17 18:59:35,Sunday,shared sauna,30,0,3.13,broken clouds,2.99,light rain,Yes
2024-11-17 19:00:36,Sunday,shared sauna,30,0,3.01,light rain,2.99,light rain,Yes
2024-11-17 19:01:36,Sunday,shared sauna,30,0,3.01,light rain,2.99,light rain,Yes
2024-11-17 19:02:37,Sunday,shared sauna,30,0,3.01,light rain,2.99,light rain,Yes
2024-11-17 19:03:38,Sunday,shared sauna,35,0,3.01,light rain,2.99,light rain,Yes
2024-11-17 19:04:38,Sunday,shared sauna,35,0,3.01,light rain,2.99,light rain,Yes
2024-11-17 19:05:38,Sunday,shared sauna,35,0,3.01,light rain,2.99,broken clouds,Yes
2024-11-17 19:06:39,Sunday,shared sauna,35,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:07:39,Sunday,shared sauna,35,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:08:40,Sunday,shared sauna,33,0,3.01,broken clouds,2.99,light rain,Yes
2024-11-17 19:09:41,Sunday,shared sauna,33,0,3.01,light rain,2.99,broken clouds,Yes
2024-11-17 19:10:41,Sunday,shared sauna,33,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:11:42,Sunday,shared sauna,33,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:12:42,Sunday,shared sauna,33,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:13:43,Sunday,shared sauna,37,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:14:43,Sunday,shared sauna,37,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:15:44,Sunday,shared sauna,37,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:16:44,Sunday,shared sauna,37,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:17:45,Sunday,shared sauna,37,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:18:45,Sunday,shared sauna,39,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:19:46,Sunday,shared sauna,39,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:20:46,Sunday,shared sauna,39,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:21:47,Sunday,shared sauna,39,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:22:47,Sunday,shared sauna,39,0,3.01,broken clouds,2.99,broken clouds,Yes
2024-11-17 19:23:47,Sunday,shared sauna,39,0,3.01,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:24:48,Sunday,shared sauna,39,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:25:48,Sunday,shared sauna,39,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:26:49,Sunday,shared sauna,39,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:27:49,Sunday,shared sauna,39,0,3.01,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:28:50,Sunday,shared sauna,40,0,3.01,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:29:50,Sunday,shared sauna,40,0,3.01,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:30:51,Sunday,shared sauna,40,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:31:51,Sunday,shared sauna,40,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:32:51,Sunday,shared sauna,40,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:33:52,Sunday,shared sauna,34,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:34:52,Sunday,shared sauna,34,0,3.13,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:35:53,Sunday,shared sauna,34,0,3.01,broken clouds,3.36,broken clouds,Yes
2024-11-17 19:36:53,Sunday,shared sauna,34,0,3.01,broken clouds,2.99,overcast clouds,Yes
2024-11-17 19:37:53,Sunday,shared sauna,34,0,3.01,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 19:38:54,Sunday,shared sauna,33,0,3.01,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 19:39:54,Sunday,shared sauna,33,0,3.01,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 19:40:55,Sunday,shared sauna,33,0,2.89,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 19:41:55,Sunday,shared sauna,33,0,2.89,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 19:42:55,Sunday,shared sauna,33,0,2.89,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 19:43:56,Sunday,shared sauna,37,0,2.89,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 19:44:56,Sunday,shared sauna,37,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:45:57,Sunday,shared sauna,37,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:46:57,Sunday,shared sauna,37,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:47:58,Sunday,shared sauna,37,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:48:58,Sunday,shared sauna,38,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:49:59,Sunday,shared sauna,38,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:50:59,Sunday,shared sauna,38,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:51:59,Sunday,shared sauna,38,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:53:00,Sunday,shared sauna,38,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:54:00,Sunday,shared sauna,39,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:55:01,Sunday,shared sauna,39,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:56:01,Sunday,shared sauna,39,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 19:57:02,Sunday,shared sauna,39,0,2.89,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 19:58:02,Sunday,shared sauna,39,0,3.01,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 19:59:03,Sunday,shared sauna,40,0,3.01,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 20:00:03,Sunday,shared sauna,40,0,3.01,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 20:01:04,Sunday,shared sauna,40,0,3.01,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:02:04,Sunday,shared sauna,40,0,2.89,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 20:03:05,Sunday,shared sauna,40,0,3.01,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 20:04:05,Sunday,shared sauna,39,0,3.01,overcast clouds,2.99,overcast clouds,Yes
2024-11-17 20:05:06,Sunday,shared sauna,39,0,3.01,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:06:06,Sunday,shared sauna,39,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:07:07,Sunday,shared sauna,39,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:08:07,Sunday,shared sauna,39,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:09:08,Sunday,shared sauna,36,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:10:08,Sunday,shared sauna,36,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:11:08,Sunday,shared sauna,36,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:12:09,Sunday,shared sauna,36,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:13:09,Sunday,shared sauna,36,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:14:09,Sunday,shared sauna,33,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:15:10,Sunday,shared sauna,33,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:16:10,Sunday,shared sauna,33,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:17:11,Sunday,shared sauna,33,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:18:11,Sunday,shared sauna,33,0,2.89,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:19:12,Sunday,shared sauna,30,0,3.11,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:20:12,Sunday,shared sauna,30,0,3.11,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:21:12,Sunday,shared sauna,30,0,3.11,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:22:13,Sunday,shared sauna,30,0,3.11,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:23:13,Sunday,shared sauna,30,0,3.11,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:24:14,Sunday,shared sauna,28,0,3.11,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:25:14,Sunday,shared sauna,28,0,3.11,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:26:15,Sunday,shared sauna,28,0,3.2,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:27:15,Sunday,shared sauna,28,0,3.2,overcast clouds,2.83,overcast clouds,Yes
2024-11-17 20:28:15,Sunday,shared sauna,28,0,3.11,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:29:16,Sunday,shared sauna,30,0,3.2,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:30:16,Sunday,shared sauna,30,0,3.2,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:31:17,Sunday,shared sauna,30,0,3.2,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:32:17,Sunday,shared sauna,30,0,3.2,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:33:18,Sunday,shared sauna,30,0,3.2,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:34:18,Sunday,shared sauna,28,0,3.2,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:35:18,Sunday,shared sauna,28,0,3.2,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:36:19,Sunday,shared sauna,28,0,3.2,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:37:19,Sunday,shared sauna,28,0,3.2,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:38:20,Sunday,shared sauna,28,0,3.2,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 20:39:20,Sunday,shared sauna,26,0,3.29,light rain,3.06,overcast clouds,Yes
2024-11-17 20:40:21,Sunday,shared sauna,26,0,3.29,light rain,3.06,light rain,Yes
2024-11-17 20:41:21,Sunday,shared sauna,26,0,3.29,light rain,3.06,light rain,Yes
2024-11-17 20:42:22,Sunday,shared sauna,26,0,3.29,light rain,3.06,light rain,Yes
2024-11-17 20:43:22,Sunday,shared sauna,26,0,3.29,light rain,3.06,light rain,Yes
2024-11-17 20:44:22,Sunday,shared sauna,22,0,3.29,light rain,3.06,light rain,Yes
2024-11-17 20:45:23,Sunday,shared sauna,22,0,3.29,light rain,3.06,light rain,Yes
2024-11-17 20:46:23,Sunday,shared sauna,22,0,3.29,light rain,3.06,light rain,Yes
2024-11-17 20:47:24,Sunday,shared sauna,22,0,3.29,light rain,3.06,light rain,Yes
2024-11-17 20:48:24,Sunday,shared sauna,22,0,3.29,overcast clouds,3.06,light rain,Yes
2024-11-17 20:49:25,Sunday,shared sauna,17,0,3.29,overcast clouds,3.06,light rain,Yes
2024-11-17 20:50:25,Sunday,shared sauna,17,0,3.29,overcast clouds,3.06,light rain,Yes
2024-11-17 20:51:25,Sunday,shared sauna,17,0,3.29,overcast clouds,3.06,light rain,Yes
2024-11-17 20:52:26,Sunday,shared sauna,17,0,3.29,overcast clouds,3.06,light rain,Yes
2024-11-17 20:53:26,Sunday,shared sauna,17,0,3.29,overcast clouds,3.06,light rain,Yes
2024-11-17 20:54:26,Sunday,shared sauna,15,0,3.29,overcast clouds,3.06,light rain,Yes
2024-11-17 20:55:27,Sunday,shared sauna,15,0,3.29,overcast clouds,3.06,light rain,Yes
2024-11-17 20:56:27,Sunday,shared sauna,15,0,3.29,overcast clouds,3.06,light rain,Yes
2024-11-17 20:57:28,Sunday,shared sauna,15,0,3.29,overcast clouds,3.06,light rain,Yes
2024-11-17 20:58:28,Sunday,shared sauna,15,0,3.29,light rain,3.06,light rain,Yes
2024-11-17 20:59:31,Sunday,shared sauna,0,0,3.29,light rain,3.06,light rain,Yes
2024-11-17 21:00:31,Sunday,shared sauna,13,0,3.29,light rain,3.06,light rain,Yes
2024-11-17 21:01:32,Sunday,shared sauna,13,0,3.29,light rain,3.06,overcast clouds,Yes
2024-11-17 21:02:32,Sunday,shared sauna,13,0,3.29,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 21:03:33,Sunday,shared sauna,13,0,3.29,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 21:04:33,Sunday,shared sauna,13,0,3.29,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 21:05:34,Sunday,shared sauna,14,0,3.29,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 21:06:34,Sunday,shared sauna,14,0,3.29,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 21:07:35,Sunday,shared sauna,14,0,3.29,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 21:08:35,Sunday,shared sauna,14,0,3.29,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 21:09:36,Sunday,shared sauna,14,0,3.29,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 21:10:36,Sunday,shared sauna,6,0,3.29,overcast clouds,3.06,overcast clouds,Yes
2024-11-17 21:11:37,Sunday,shared sauna,6,0,3.29,overcast clouds,2.87,light rain,Yes
2024-11-17 21:12:37,Sunday,shared sauna,6,0,3.42,light rain,2.87,light rain,Yes
2024-11-17 21:13:38,Sunday,shared sauna,6,0,3.42,light rain,2.87,light rain,Yes
2024-11-17 21:14:38,Sunday,shared sauna,6,0,3.42,light rain,2.87,light rain,Yes
2024-11-17 21:15:40,Sunday,shared sauna,6,0,3.42,light rain,2.87,light rain,Yes
2024-11-17 21:16:40,Sunday,shared sauna,6,0,3.42,light rain,2.87,light rain,Yes
2024-11-17 21:17:41,Sunday,shared sauna,6,0,3.42,light rain,2.87,light rain,Yes
2024-11-17 21:18:41,Sunday,shared sauna,6,0,3.42,light rain,2.87,light rain,Yes
2024-11-17 21:19:41,Sunday,shared sauna,6,0,3.42,light rain,2.87,light rain,Yes
2024-11-17 21:20:42,Sunday,shared sauna,3,0,3.54,light rain,2.87,light rain,Yes
2024-11-17 21:21:42,Sunday,shared sauna,3,0,3.54,light rain,2.87,light rain,Yes
2024-11-17 21:22:43,Sunday,shared sauna,3,0,3.54,light rain,2.87,light rain,Yes
2024-11-17 21:23:43,Sunday,shared sauna,3,0,3.54,light rain,2.87,light rain,Yes
2024-11-17 21:24:44,Sunday,shared sauna,3,0,3.54,light rain,2.87,light rain,Yes
2024-11-17 21:25:44,Sunday,shared sauna,1,0,3.54,light rain,3.05,light rain,Yes
2024-11-17 21:26:45,Sunday,shared sauna,1,0,3.52,light rain,3.05,light rain,Yes
2024-11-17 21:27:45,Sunday,shared sauna,1,0,3.52,light rain,2.87,light rain,Yes
2024-11-17 21:28:46,Sunday,shared sauna,1,0,3.52,light rain,3.05,light rain,Yes
2024-11-17 21:29:46,Sunday,shared sauna,1,0,3.52,light rain,3.05,light rain,Yes
