timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-11-23 13:20:02,Saturday,shared sauna,3,33,3.54,broken clouds,3.72,broken clouds,No
2024-11-23 13:23:45,Saturday,shared sauna,6,31,3.54,broken clouds,3.72,broken clouds,No
2024-11-23 13:27:28,Saturday,shared sauna,6,31,3.45,broken clouds,3.72,broken clouds,No
2024-11-23 13:31:11,Saturday,shared sauna,7,28,3.45,broken clouds,3.72,broken clouds,No
2024-11-23 13:34:53,Saturday,shared sauna,7,28,3.46,broken clouds,3.72,broken clouds,No
2024-11-23 13:38:36,Saturday,shared sauna,6,28,3.46,broken clouds,3.82,broken clouds,No
2024-11-23 13:42:19,Saturday,shared sauna,8,27,3.55,broken clouds,3.82,broken clouds,No
2024-11-23 13:46:01,Saturday,shared sauna,8,27,3.55,broken clouds,3.82,broken clouds,No
2024-11-23 13:49:45,Saturday,shared sauna,8,24,3.64,broken clouds,3.89,broken clouds,No
2024-11-23 13:53:27,Saturday,shared sauna,8,24,3.64,broken clouds,3.89,broken clouds,No
2024-11-23 13:57:10,Saturday,shared sauna,8,22,3.63,broken clouds,3.89,broken clouds,No
2024-11-23 14:00:53,Saturday,shared sauna,8,22,4.25,scattered clouds,4.53,scattered clouds,No
2024-11-23 14:04:36,Saturday,shared sauna,8,33,4.39,scattered clouds,4.67,scattered clouds,No
2024-11-23 14:08:19,Saturday,shared sauna,8,33,4.25,scattered clouds,4.53,scattered clouds,No
2024-11-23 14:12:02,Saturday,shared sauna,9,28,4.43,scattered clouds,4.72,scattered clouds,No
2024-11-23 14:15:44,Saturday,shared sauna,9,28,4.43,scattered clouds,4.64,clear sky,No
2024-11-23 14:19:27,Saturday,shared sauna,7,38,4.43,scattered clouds,4.64,clear sky,No
2024-11-23 14:23:10,Saturday,shared sauna,7,38,4.43,scattered clouds,4.64,clear sky,No
2024-11-23 14:26:56,Saturday,shared sauna,8,39,4.29,clear sky,4.56,clear sky,No
2024-11-23 14:30:38,Saturday,shared sauna,7,43,4.29,clear sky,4.56,clear sky,No
2024-11-23 14:34:21,Saturday,shared sauna,7,43,4.32,clear sky,4.57,clear sky,No
2024-11-23 14:38:05,Saturday,shared sauna,0,0,4.32,clear sky,4.57,clear sky,No
2024-11-23 14:41:48,Saturday,shared sauna,8,40,4.47,clear sky,4.73,clear sky,No
2024-11-23 14:45:30,Saturday,shared sauna,9,40,4.47,clear sky,4.74,clear sky,No
2024-11-23 14:49:13,Saturday,shared sauna,9,40,4.47,clear sky,4.74,clear sky,No
2024-11-23 14:52:55,Saturday,shared sauna,10,32,4.47,clear sky,4.74,clear sky,No
2024-11-23 14:56:39,Saturday,shared sauna,10,32,4.47,clear sky,4.74,clear sky,No
2024-11-23 15:00:22,Saturday,shared sauna,12,33,4.3,scattered clouds,4.7,scattered clouds,No
2024-11-23 15:04:05,Saturday,shared sauna,12,32,4.46,scattered clouds,4.76,scattered clouds,No
2024-11-23 15:07:48,Saturday,shared sauna,12,32,4.3,scattered clouds,4.7,scattered clouds,No
2024-11-23 15:11:31,Saturday,shared sauna,12,34,4.46,scattered clouds,4.76,scattered clouds,No
2024-11-23 15:15:14,Saturday,shared sauna,12,34,4.46,scattered clouds,4.76,scattered clouds,No
2024-11-23 15:18:58,Saturday,shared sauna,13,41,4.4,clear sky,4.7,clear sky,No
2024-11-23 15:22:40,Saturday,shared sauna,14,40,4.4,clear sky,4.7,clear sky,No
2024-11-23 15:26:23,Saturday,shared sauna,13,44,4.4,clear sky,4.7,clear sky,No
2024-11-23 15:30:06,Saturday,shared sauna,13,44,4.39,clear sky,4.65,clear sky,No
2024-11-23 15:33:50,Saturday,shared sauna,16,51,4.45,clear sky,4.69,clear sky,No
2024-11-23 15:37:33,Saturday,shared sauna,13,54,4.45,clear sky,4.68,clear sky,No
2024-11-23 15:41:17,Saturday,shared sauna,13,54,4.45,clear sky,4.68,clear sky,No
2024-11-23 15:44:59,Saturday,shared sauna,12,56,4.36,clear sky,4.59,clear sky,No
2024-11-23 15:48:41,Saturday,shared sauna,10,55,4.36,clear sky,4.59,clear sky,No
2024-11-23 15:52:24,Saturday,shared sauna,12,54,4.36,clear sky,4.59,clear sky,No
2024-11-23 15:56:06,Saturday,shared sauna,12,54,4.36,clear sky,4.59,clear sky,No
2024-11-23 15:59:49,Saturday,shared sauna,14,54,4.36,clear sky,4.59,clear sky,No
2024-11-23 16:03:32,Saturday,shared sauna,14,54,1.54,few clouds,4.21,clear sky,No
2024-11-23 16:07:15,Saturday,shared sauna,14,54,4.02,clear sky,4.21,clear sky,No
2024-11-23 16:10:58,Saturday,shared sauna,15,53,1.27,few clouds,1.61,few clouds,No
2024-11-23 16:14:40,Saturday,shared sauna,15,53,1.27,few clouds,1.61,few clouds,No
2024-11-23 16:18:22,Saturday,shared sauna,21,50,1.27,few clouds,1.61,few clouds,No
2024-11-23 16:22:05,Saturday,shared sauna,21,50,1.19,few clouds,1.44,few clouds,No
2024-11-23 16:25:47,Saturday,shared sauna,21,46,1.19,few clouds,1.44,few clouds,No
2024-11-23 16:29:29,Saturday,shared sauna,21,52,1.19,few clouds,1.44,few clouds,No
2024-11-23 16:33:12,Saturday,shared sauna,20,54,0.2,few clouds,0.59,few clouds,No
2024-11-23 16:36:55,Saturday,shared sauna,20,54,0.2,few clouds,0.59,few clouds,No
2024-11-23 16:40:37,Saturday,shared sauna,21,51,0.2,few clouds,0.59,few clouds,No
2024-11-23 16:44:20,Saturday,shared sauna,27,47,0.21,few clouds,0.54,few clouds,No
2024-11-23 16:48:02,Saturday,shared sauna,27,47,0.21,few clouds,0.54,few clouds,No
2024-11-23 16:51:44,Saturday,shared sauna,28,48,-0.96,few clouds,0.25,few clouds,No
2024-11-23 16:55:27,Saturday,shared sauna,0,0,-0.96,few clouds,0.25,few clouds,No
2024-11-23 16:59:10,Saturday,shared sauna,27,49,-0.96,few clouds,0.25,few clouds,No
2024-11-23 17:02:52,Saturday,shared sauna,24,48,-0.89,few clouds,-0.6,few clouds,No
2024-11-23 17:06:34,Saturday,shared sauna,24,48,-0.89,few clouds,-0.83,few clouds,No
2024-11-23 17:10:20,Saturday,shared sauna,24,44,-1.12,few clouds,-0.83,few clouds,No
2024-11-23 17:14:02,Saturday,shared sauna,24,44,-1.12,few clouds,-0.83,few clouds,No
2024-11-23 17:17:45,Saturday,shared sauna,24,46,-0.26,few clouds,-1.12,few clouds,No
2024-11-23 17:21:27,Saturday,shared sauna,24,48,-1.33,few clouds,-1.18,few clouds,No
2024-11-23 17:25:09,Saturday,shared sauna,24,48,-1.33,few clouds,-1.18,few clouds,No
2024-11-23 17:28:52,Saturday,shared sauna,22,47,-1.33,few clouds,-1.18,few clouds,No
2024-11-23 17:32:34,Saturday,shared sauna,18,44,-0.26,few clouds,-1.12,few clouds,No
2024-11-23 17:36:16,Saturday,shared sauna,18,44,-0.26,few clouds,0.2,few clouds,No
2024-11-23 17:39:59,Saturday,shared sauna,21,33,-0.26,few clouds,0.2,few clouds,No
2024-11-23 17:43:41,Saturday,shared sauna,24,38,-0.26,few clouds,-2.75,few clouds,No
2024-11-23 17:47:24,Saturday,shared sauna,24,38,-0.28,few clouds,-2.75,few clouds,No
2024-11-23 17:51:06,Saturday,shared sauna,23,36,-1.45,few clouds,-2.75,few clouds,No
2024-11-23 17:54:48,Saturday,shared sauna,25,39,-1.45,few clouds,-2.75,few clouds,No
2024-11-23 17:58:31,Saturday,shared sauna,25,39,-1.45,few clouds,-2.75,few clouds,No
2024-11-23 18:02:13,Saturday,shared sauna,28,37,-1.45,few clouds,-1.15,few clouds,No
2024-11-23 18:05:55,Saturday,shared sauna,28,37,-1.45,few clouds,-1.15,few clouds,No
2024-11-23 18:09:38,Saturday,shared sauna,25,28,-1.45,few clouds,-1.15,few clouds,No
2024-11-23 18:13:21,Saturday,shared sauna,26,30,-1.45,few clouds,-1.15,few clouds,No
2024-11-23 18:17:03,Saturday,shared sauna,26,30,-1.45,few clouds,-1.15,few clouds,No
2024-11-23 18:20:45,Saturday,shared sauna,26,24,-1.18,few clouds,-0.85,few clouds,No
2024-11-23 18:24:28,Saturday,shared sauna,26,32,-1.18,few clouds,-0.92,few clouds,No
2024-11-23 18:28:10,Saturday,shared sauna,26,32,-1.18,few clouds,-0.92,few clouds,No
2024-11-23 18:31:53,Saturday,shared sauna,27,39,-0.9,few clouds,-0.6,few clouds,No
2024-11-23 18:35:35,Saturday,shared sauna,27,39,-0.9,few clouds,-0.6,few clouds,No
2024-11-23 18:39:18,Saturday,shared sauna,30,42,-0.9,few clouds,-0.6,few clouds,No
2024-11-23 18:43:00,Saturday,shared sauna,30,42,-0.9,few clouds,-0.6,few clouds,No
2024-11-23 18:46:42,Saturday,shared sauna,28,44,-1.13,few clouds,-0.83,few clouds,No
2024-11-23 18:50:25,Saturday,shared sauna,28,44,-1.13,few clouds,-0.83,few clouds,No
2024-11-23 18:54:08,Saturday,shared sauna,22,44,-1.24,few clouds,-0.97,few clouds,No
2024-11-23 18:57:50,Saturday,shared sauna,22,41,-1.24,few clouds,-0.97,few clouds,No
2024-11-23 19:01:32,Saturday,shared sauna,22,41,-0.61,few clouds,-0.24,few clouds,No
2024-11-23 19:05:15,Saturday,shared sauna,21,43,-1.41,few clouds,-1.14,few clouds,No
2024-11-23 19:08:57,Saturday,shared sauna,21,45,-1.41,few clouds,-1.14,few clouds,No
2024-11-23 19:12:40,Saturday,shared sauna,21,45,-1.49,few clouds,-1.2,few clouds,No
2024-11-23 19:16:23,Saturday,shared sauna,22,41,-1.48,few clouds,-1.2,few clouds,No
2024-11-23 19:20:05,Saturday,shared sauna,22,41,-1.48,few clouds,-1.2,few clouds,No
2024-11-23 19:23:47,Saturday,shared sauna,21,35,-0.93,few clouds,-1.4,few clouds,No
2024-11-23 19:27:30,Saturday,shared sauna,21,35,-0.93,few clouds,-1.4,few clouds,No
2024-11-23 19:31:12,Saturday,shared sauna,23,34,-0.93,few clouds,-1.4,scattered clouds,No
2024-11-23 19:34:55,Saturday,shared sauna,23,34,-1.65,scattered clouds,-1.4,scattered clouds,No
2024-11-23 19:38:37,Saturday,shared sauna,27,33,-1.65,scattered clouds,-1.4,scattered clouds,No
2024-11-23 19:42:19,Saturday,shared sauna,30,25,-1.65,scattered clouds,-1.4,scattered clouds,No
2024-11-23 19:46:02,Saturday,shared sauna,30,25,-1.8,scattered clouds,-1.59,scattered clouds,No
2024-11-23 19:49:44,Saturday,shared sauna,23,22,-1.8,scattered clouds,-1.59,scattered clouds,No
2024-11-23 19:53:27,Saturday,shared sauna,23,22,-1.66,scattered clouds,-1.94,scattered clouds,No
2024-11-23 19:57:09,Saturday,shared sauna,23,22,-1.66,scattered clouds,-1.9,scattered clouds,No
2024-11-23 20:00:51,Saturday,shared sauna,23,22,-2.06,scattered clouds,-1.85,scattered clouds,No
2024-11-23 20:04:34,Saturday,shared sauna,25,19,-2.06,scattered clouds,-1.85,scattered clouds,No
2024-11-23 20:08:16,Saturday,shared sauna,27,16,-1.95,scattered clouds,-1.67,scattered clouds,No
2024-11-23 20:11:59,Saturday,shared sauna,27,16,-1.95,scattered clouds,-1.67,scattered clouds,No
2024-11-23 20:15:41,Saturday,shared sauna,28,19,-1.91,scattered clouds,-1.65,scattered clouds,No
2024-11-23 20:19:27,Saturday,shared sauna,28,25,-1.91,scattered clouds,-1.65,scattered clouds,No
2024-11-23 20:23:09,Saturday,shared sauna,28,25,-1.91,scattered clouds,-1.65,scattered clouds,No
2024-11-23 20:26:51,Saturday,shared sauna,25,21,-1.91,scattered clouds,-1.63,scattered clouds,No
2024-11-23 20:30:34,Saturday,shared sauna,25,21,-1.86,scattered clouds,-1.63,scattered clouds,No
2024-11-23 20:34:16,Saturday,shared sauna,23,18,-1.86,scattered clouds,-1.63,scattered clouds,No
2024-11-23 20:37:59,Saturday,shared sauna,21,16,-2.1,scattered clouds,-1.63,scattered clouds,No
2024-11-23 20:41:41,Saturday,shared sauna,21,16,-2.1,scattered clouds,-1.87,scattered clouds,No
2024-11-23 20:45:24,Saturday,shared sauna,20,15,-1.65,scattered clouds,-1.87,scattered clouds,No
2024-11-23 20:49:06,Saturday,shared sauna,20,15,-1.65,scattered clouds,-1.97,scattered clouds,No
2024-11-23 20:52:48,Saturday,shared sauna,19,15,-2.23,scattered clouds,-1.97,scattered clouds,No
2024-11-23 20:56:31,Saturday,shared sauna,19,15,-2.23,scattered clouds,-2.28,scattered clouds,No
2024-11-23 21:00:13,Saturday,shared sauna,15,13,-2.23,scattered clouds,-2.28,scattered clouds,No
2024-11-23 21:03:56,Saturday,shared sauna,15,13,-2.23,scattered clouds,-1.97,scattered clouds,No
2024-11-23 21:07:38,Saturday,shared sauna,8,10,-2.23,scattered clouds,-1.97,scattered clouds,No
2024-11-23 21:11:20,Saturday,shared sauna,8,10,-2.23,scattered clouds,-1.97,scattered clouds,No
2024-11-23 21:15:03,Saturday,shared sauna,1,7,-1.52,scattered clouds,-1.97,scattered clouds,No
2024-11-23 21:18:45,Saturday,shared sauna,1,4,-1.52,scattered clouds,-2.3,scattered clouds,No
2024-11-23 21:22:28,Saturday,shared sauna,1,4,-1.58,scattered clouds,-1.23,scattered clouds,No
2024-11-23 21:26:10,Saturday,shared sauna,0,0,-1.58,scattered clouds,-1.23,scattered clouds,No
2024-11-23 21:29:52,Saturday,shared sauna,0,0,-1.58,scattered clouds,-1.23,scattered clouds,No
