timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-12-22 17:33:39,Sunday,shared sauna,28,65,1.39,light snow,1.66,light snow,No
2024-12-22 17:37:22,Sunday,shared sauna,24,63,1.39,light snow,1.66,light snow,No
2024-12-22 17:41:05,Sunday,shared sauna,24,63,1.39,light snow,1.66,overcast clouds,No
2024-12-22 17:44:48,Sunday,shared sauna,21,69,1.39,light snow,1.66,light snow,No
2024-12-22 17:48:31,Sunday,shared sauna,21,68,1.39,light snow,1.66,light snow,No
2024-12-22 17:52:13,Sunday,shared sauna,21,68,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-22 17:55:56,Sunday,shared sauna,20,61,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-22 17:59:39,Sunday,shared sauna,21,54,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-22 18:03:22,Sunday,shared sauna,21,54,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-22 18:07:05,Sunday,shared sauna,22,55,1.39,light snow,1.66,overcast clouds,No
2024-12-22 18:10:48,Sunday,shared sauna,24,60,1.39,light snow,1.66,light snow,No
2024-12-22 18:14:31,Sunday,shared sauna,24,60,1.39,snow,1.66,light snow,No
2024-12-22 18:18:14,Sunday,shared sauna,24,62,1.39,snow,1.66,light snow,No
2024-12-22 18:21:57,Sunday,shared sauna,27,65,1.39,light snow,1.66,light snow,No
2024-12-22 18:25:40,Sunday,shared sauna,27,65,1.39,light snow,1.66,light snow,No
2024-12-22 18:29:23,Sunday,shared sauna,30,60,1.39,light snow,1.66,light snow,No
2024-12-22 18:33:05,Sunday,shared sauna,0,0,1.39,light snow,1.66,light snow,No
2024-12-22 18:36:48,Sunday,shared sauna,32,61,1.39,light snow,1.66,light snow,No
2024-12-22 18:40:32,Sunday,shared sauna,38,53,1.39,light snow,1.66,light snow,No
2024-12-22 18:44:15,Sunday,shared sauna,40,49,1.39,light snow,1.66,light snow,No
2024-12-22 18:48:03,Sunday,shared sauna,40,49,1.39,light snow,1.66,light snow,No
2024-12-22 18:51:46,Sunday,shared sauna,41,46,1.39,light snow,1.66,light snow,No
2024-12-22 18:55:29,Sunday,shared sauna,37,52,1.39,light snow,1.66,snow,No
2024-12-22 18:59:13,Sunday,shared sauna,37,48,1.39,overcast clouds,1.66,snow,No
2024-12-22 19:02:56,Sunday,shared sauna,37,48,1.39,snow,1.66,snow,No
2024-12-22 19:06:39,Sunday,shared sauna,33,43,1.39,overcast clouds,1.66,snow,No
2024-12-22 19:10:22,Sunday,shared sauna,33,43,1.39,overcast clouds,1.66,light snow,No
2024-12-22 19:14:05,Sunday,shared sauna,34,39,1.39,light snow,1.66,light snow,No
2024-12-22 19:17:48,Sunday,shared sauna,34,39,1.39,light snow,1.66,light snow,No
2024-12-22 19:21:31,Sunday,shared sauna,33,37,1.39,light snow,1.66,light snow,No
2024-12-22 19:25:13,Sunday,shared sauna,37,36,1.39,light snow,1.66,light snow,No
2024-12-22 19:28:56,Sunday,shared sauna,34,30,1.39,light snow,1.66,light snow,No
2024-12-22 19:32:39,Sunday,shared sauna,34,30,1.39,light snow,1.66,light snow,No
2024-12-22 19:36:22,Sunday,shared sauna,33,30,1.39,light snow,1.66,light snow,No
2024-12-22 19:40:05,Sunday,shared sauna,30,28,1.39,light snow,1.66,light snow,No
2024-12-22 19:43:48,Sunday,shared sauna,30,28,1.39,light snow,1.66,light snow,No
2024-12-22 19:47:31,Sunday,shared sauna,30,33,1.39,light snow,1.66,light snow,No
2024-12-22 19:51:14,Sunday,shared sauna,0,0,1.39,light snow,1.66,light snow,No
2024-12-22 19:54:56,Sunday,shared sauna,35,32,1.39,light snow,1.66,light snow,No
2024-12-22 19:58:39,Sunday,shared sauna,36,31,1.39,light snow,1.66,light snow,No
2024-12-22 20:02:23,Sunday,shared sauna,38,27,1.39,light snow,1.66,light snow,No
2024-12-22 20:06:06,Sunday,shared sauna,38,27,1.39,light snow,1.66,light snow,No
2024-12-22 20:09:49,Sunday,shared sauna,36,23,1.39,light snow,1.66,light snow,No
2024-12-22 20:13:32,Sunday,shared sauna,34,22,1.39,light snow,1.66,light snow,No
2024-12-22 20:17:15,Sunday,shared sauna,34,22,1.39,light snow,1.66,light snow,No
2024-12-22 20:20:58,Sunday,shared sauna,0,0,1.39,light snow,1.66,light snow,No
2024-12-22 20:24:41,Sunday,shared sauna,33,24,1.39,light snow,1.66,light snow,No
2024-12-22 20:28:25,Sunday,shared sauna,28,26,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-22 20:32:07,Sunday,shared sauna,25,25,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-22 20:35:51,Sunday,shared sauna,25,25,1.39,light snow,1.66,light snow,No
2024-12-22 20:39:33,Sunday,shared sauna,24,28,1.39,light snow,1.66,light snow,No
2024-12-22 20:43:17,Sunday,shared sauna,17,31,1.39,light snow,1.66,light snow,No
2024-12-22 20:47:03,Sunday,shared sauna,17,31,1.39,light snow,1.66,light snow,No
2024-12-22 20:50:46,Sunday,shared sauna,14,28,1.39,light snow,1.66,light snow,No
2024-12-22 20:54:29,Sunday,shared sauna,14,28,1.39,light snow,1.66,light snow,No
2024-12-22 20:58:13,Sunday,shared sauna,0,0,1.39,light snow,1.66,light snow,No
2024-12-22 21:01:56,Sunday,shared sauna,11,22,1.39,light snow,1.66,light snow,No
2024-12-22 21:05:40,Sunday,shared sauna,11,22,1.39,light snow,1.66,light snow,No
2024-12-22 21:09:23,Sunday,shared sauna,8,13,1.39,light snow,1.66,light snow,No
2024-12-22 21:13:06,Sunday,shared sauna,8,13,1.39,light snow,1.66,light snow,No
2024-12-22 21:16:49,Sunday,shared sauna,6,5,1.39,light snow,1.66,light snow,No
2024-12-22 21:20:37,Sunday,shared sauna,6,5,1.39,light snow,1.66,light snow,No
2024-12-22 21:24:21,Sunday,shared sauna,0,0,1.39,light snow,1.66,light snow,No
2024-12-22 21:28:04,Sunday,shared sauna,0,0,1.39,light snow,1.66,light snow,No
